a_racel,a_sf1,a_sf2a,a_sex_cr,a_age_cr,a_netinc1,a_indpxus_xw
1,3,3,2,52,1590.32666,0.934936225
1,4,3,1,19,713,1.145053506
1,2,3,1,16,0,1.09134686
1,3,3,2,46,791,0.986004591
1,2,3,1,17,506.2333374,0.971658766
4,3,3,1,21,0,1.07903266
4,4,3,2,20,0,0.984190643
10,1,3,1,29,1665.141479,0.338765711
1,3,3,2,33,1047.893311,0.818933547
1,1,3,1,26,1891.347168,1.038328409
1,4,1,1,81,601.006958,0.98391211
1,2,3,2,72,303.3332825,0.951606274
1,3,3,1,66,1256.944214,0.950844169
1,2,3,2,61,246.9999847,0.89633435
1,3,3,2,45,1280.660034,0.869989812
1,2,3,1,52,8078.641602,0.977339089
1,3,3,2,16,0,0.9947896
1,2,3,2,55,3413.887939,0.959078014
1,2,3,1,58,4204.888672,1.108027697
-7,1,-7,1,23,760.7014771,1.226556063
1,4,2,1,63,1204.472168,0.791616857
1,2,3,2,49,428.6666565,0.949864686
1,2,3,1,20,971.083313,1.289054513
1,2,3,1,19,1204.333374,1.0378865
1,3,3,1,54,15000,1.008611441
1,3,3,2,51,1303.472046,0.82345736
1,2,3,2,38,2191.694336,0.846761107
1,2,3,2,41,1283.32666,0.879010797
1,2,2,1,29,2491,1.199941516
1,4,2,2,31,1991,0.919329822
1,2,3,1,46,332.2645264,1.254940748
1,1,3,2,44,856.0164185,1.021048188
1,1,3,2,21,1091,1.163302422
1,3,3,1,44,1418.833374,1.071977615
1,3,2,2,40,925.819458,0.962721527
1,2,1,1,44,1477.660034,1.189523935
1,2,3,2,27,1387.020874,0.924781442
1,3,3,1,80,890.333374,1.063186646
1,4,1,2,74,365.6667175,1.024845958
1,2,3,2,33,1108.859985,1.075036287
1,4,3,2,48,2977.659912,1.201363206
1,2,3,2,19,371,1.275362968
1,3,3,1,47,4341,1.605324984
1,3,3,2,45,1485.660034,1.236506701
1,2,3,1,19,858.8916626,1.404742837
1,5,3,2,22,370.1666565,1.048809052
1,2,3,2,40,895.6437988,1.070316434
1,2,3,1,42,1506.701172,1.198665857
1,4,1,2,21,1334.333374,1.133476377
14,2,3,1,47,1873,0.510281384
1,4,2,1,80,520.000061,1.237423301
1,2,2,2,79,520.000061,1.390119195
16,3,3,2,24,1220.095947,0.399188071
1,4,3,2,36,1674.726807,1.17413497
1,3,3,1,38,1931.056763,1.33728838
9,4,2,1,53,1256.490601,0.542568982
1,2,3,2,79,238.3332977,1.549221873
1,3,3,1,54,832.4476929,1.444710493
8,4,1,2,45,446.6665649,0.462562114
1,3,3,1,56,979.5159302,1.531497717
8,3,3,2,79,965.833313,0.411784708
1,3,2,2,67,803.416748,1.137483835
1,3,3,1,70,630.416687,1.181245446
1,2,3,2,54,3192.388916,0.944983423
1,4,3,2,22,1532.743042,1.061070085
1,2,3,2,47,1280.60022,1.094662905
1,5,1,1,53,2944.71582,1.22693336
1,1,3,2,17,0,1.245348811
1,3,3,1,44,1476.393311,1.139700413
1,5,1,1,76,663.333313,1.107623935
1,3,3,2,56,289,1.397198558
-7,2,-7,1,55,1942.516113,1.631728292
1,3,3,2,24,781,1.562458515
10,2,3,2,26,1074.333374,0.360566646
9,4,2,1,40,1286.999878,0.56640321
9,5,3,2,41,1472.060059,0.505313158
9,2,3,1,19,0,0.539222777
9,4,2,1,17,130.0000153,0.539222777
1,3,3,2,45,1620,1.163461685
1,1,3,1,44,662.666687,1.365409255
1,2,3,1,24,891,1.614233851
1,3,3,1,60,1194.119385,0.987352729
1,3,3,2,53,991.347229,0.892168641
1,2,3,2,31,803.2506104,0.963255644
1,1,3,1,30,1566.826416,1.00826335
1,2,3,1,41,1333.333374,0.96642822
1,2,3,1,21,1031,0.923485875
1,4,2,1,60,956.47229,0.867229104
4,3,3,1,60,339.6717224,0.954214931
1,3,3,2,58,3041.694336,1.026562691
1,2,3,2,47,2088.526611,0.932045996
1,3,3,1,51,3149.993164,1.059216142
1,2,3,2,54,378.999939,0.903816819
1,3,3,2,51,968.083313,0.863410771
1,3,2,1,58,2388.222168,1.112408042
1,5,2,2,67,618.7069092,0.938345373
1,2,3,2,52,2391,0.879452944
1,4,3,2,55,371.0000305,1.03406179
1,3,3,2,63,344.0000305,1.004841328
1,3,3,1,64,1991,0.981944978
1,3,3,2,76,1019.473572,1.118695855
1,2,3,2,73,0.416666597,0.971441388
1,2,3,1,65,845.0001221,1.295075297
1,3,1,2,63,285.999939,1.128100157
1,4,3,1,34,1321,1.565233827
1,2,3,1,36,2736.513916,1.186863899
1,2,3,2,36,1131.559082,1.01820755
1,2,3,2,33,809.0910034,1.119131446
1,3,3,1,38,735.4715576,1.357806325
1,3,3,2,40,1167.276611,1.037389994
1,2,3,1,52,1533.666626,1.142412305
1,2,3,1,37,1591,1.240838885
1,3,3,2,37,1665.776611,1.050200462
1,4,3,2,73,229.2777863,1.041867614
1,3,3,1,73,1396.18811,1.040777564
15,3,2,1,81,1247.957031,0.22239089
1,1,2,1,77,1158.504639,1.032360554
1,3,3,2,22,318.5505676,1.04261744
97,2,3,1,36,2241.630127,0.230204239
14,3,3,1,51,1513.859985,0.446132451
14,4,2,2,46,1734.859985,0.343590945
14,1,3,1,28,277.3333435,0.663632274
14,2,3,2,19,0,0.464124233
1,3,3,1,38,2045,1.436652899
1,2,3,2,33,398.3266907,1.239002943
14,2,3,2,30,1311,0.282231569
1,3,3,2,56,1434,1.376897693
1,2,3,1,48,1291,1.622179508
1,2,3,2,22,372.1483765,1.511992097
1,5,1,2,71,75.21028137,1.313372016
1,3,3,1,74,629.2955933,1.312052011
9,3,3,2,53,991,0.390857607
9,2,3,1,24,657.666687,0.62474072
9,2,3,1,58,1657.805542,0.53473103
1,5,2,1,74,849.611084,1.180896163
1,4,3,1,56,1829.194702,1.510618448
1,2,3,2,52,1091,1.187951803
9,3,3,1,28,1574.333374,0.71079427
9,5,3,2,51,4.333333492,0.411499381
9,3,3,2,20,415.8333435,0.516602993
1,1,3,2,46,927.2016602,1.069158316
1,1,3,1,49,1421.242432,1.34927249
1,1,3,2,51,2192.734619,0.921707571
1,2,3,1,52,1991,1.126524687
1,2,3,2,83,485.3334045,1.149740219
1,2,3,1,90,606.027832,1.293134928
1,3,3,1,69,2575.940674,1.194972277
1,2,3,2,66,788.4594727,1.063552856
1,2,3,2,44,1069.551025,1.05143857
-7,3,-7,1,49,0,1.246869564
1,2,3,2,40,2178.193359,1.022639155
-7,1,-7,1,42,2259.362061,1.147138596
1,1,3,2,28,1621.055542,0.903995991
-7,2,-7,1,28,2093.074219,1.257156372
1,1,3,2,52,1992.393677,0.918775558
1,1,3,1,50,2291,1.132701039
1,3,3,1,39,763.22229,0.952787578
1,1,3,2,46,4272.388672,0.83991307
1,3,3,2,31,1922.043457,0.949723125
1,3,3,1,32,2237.593506,1.247887611
1,3,3,1,67,1299.941528,1.09366703
1,3,3,2,61,1029.674561,1.032816052
1,4,1,1,76,559.2973633,0.987111032
1,2,3,2,49,1501.604614,0.999118268
-7,1,-7,1,50,1683.826172,1.130531311
-7,1,-7,1,16,0,1.001517057
1,3,1,2,73,400.1385193,1.033700585
1,2,3,2,50,1044.021729,0.979381859
1,1,3,1,18,0.020833334,1.053730369
1,4,3,1,41,1272.661133,1.289446473
1,4,3,2,40,158.7159424,1.120084524
1,3,2,2,88,564.1512451,1.779896855
1,2,3,1,62,2791.000244,1.109300137
1,2,3,1,33,1042.138916,0.948738515
1,2,3,2,48,918.6997681,1.013993979
1,3,3,1,60,1113.8573,1.13760078
1,2,3,2,67,2040.147705,1.174436092
1,2,2,2,62,2001,1.115359783
9,1,3,2,41,914.3266602,0.49075368
9,2,3,1,41,13000,0.555855811
9,3,3,1,16,0,0.4972938
1,2,3,1,61,2303.47168,1.13126719
1,3,3,2,60,1492.366333,1.176093936
1,1,3,2,63,5057.73584,1.115359783
1,3,3,2,53,1043,0.971881151
1,4,2,2,70,707.5,1.176038623
1,4,3,2,82,251.3332825,1.38792491
1,3,2,1,87,260,1.812562585
1,2,3,2,42,2291.173584,0.940109789
1,2,3,1,56,1687.07959,1.101194024
1,3,3,1,87,520.000061,1.917103529
1,1,3,2,82,376.9999695,1.439886689
-7,1,-7,1,39,1195.282471,1.395808339
1,3,3,1,27,209.027771,1.277528763
1,1,3,2,26,100.6944427,0.928550363
1,5,1,1,89,1702.126099,0.9627828
1,3,3,1,63,971.583252,1.371311903
5,1,3,2,65,954.444519,1.134386063
-7,4,-7,1,85,1687.180298,2.308962345
1,2,3,2,68,1215.229248,1.017525554
1,3,3,1,64,1140.027832,1.26547873
1,3,3,2,40,1370.736572,1.011015654
1,3,3,2,55,815.694458,0.948930919
-7,2,-7,1,64,1466.487183,1.284949422
1,4,3,2,44,1771.526733,0.984939337
1,3,3,1,17,0,1.208338499
1,4,2,1,47,3507.999023,1.010048389
1,2,2,2,66,496.7467346,1.015236616
1,4,1,1,69,825.4118042,1.157995939
1,2,3,2,73,593.4421997,1.274981856
1,2,1,1,53,417.6904297,1.264030457
1,2,3,2,41,529.5305786,0.976402044
1,2,3,1,18,216.6667175,1.271988511
1,3,3,2,16,0,0.938319087
1,1,3,1,35,1219.453491,1.192264318
1,3,3,1,41,1370.333374,1.176996827
1,5,3,2,23,623.5599976,1.388029933
1,4,3,1,29,1518.559937,1.487008095
1,2,3,1,56,1346.794434,1.296606541
1,4,2,1,54,242.3888855,1.222744346
1,1,3,2,53,2479,1.046188116
1,2,3,1,28,1697,1.589420199
1,2,3,1,35,781,1.583002806
1,2,3,2,35,1076.526611,0.963980436
1,2,3,1,37,1786.363037,1.18787241
1,2,3,2,17,331,0.959221363
12,1,3,2,27,944.3267212,1.000082254
-7,4,-7,1,33,1160.850098,1.442385674
1,4,3,2,51,1281.476807,1.235969067
1,4,2,1,53,1190.831543,1.410874724
1,3,3,2,62,229.0000153,0.987039328
1,3,3,1,73,44.72222137,0.927446485
1,3,3,2,24,893.6599731,1.268734336
4,2,3,2,47,1171,0.901245415
1,3,1,1,70,2125.614746,0.947955012
1,2,3,2,64,314.7350769,1.00075376
1,1,3,2,21,511,1.392435789
1,2,3,2,21,771,1.392435789
1,3,3,1,49,861.4412842,1.199829817
1,3,3,2,32,674.7099609,0.959808052
1,2,2,1,30,1941,1.277596235
1,5,1,1,52,788.777832,0.900855482
1,1,3,1,40,2812.557373,1.066378951
1,3,3,2,43,2048.041748,0.909716189
1,3,2,1,90,498.2830811,1.620750308
1,2,3,2,72,304.1813354,1.178043365
-7,4,-7,1,79,795.1304932,1.135454893
1,3,3,1,40,1691,1.156428099
1,2,3,2,32,901,1.035852313
1,3,3,2,37,1059.926636,0.944268227
1,4,3,1,36,1730.999756,1.164400339
1,2,3,1,75,1097.361084,1.120493889
1,2,3,2,72,247.6944275,1.169819832
1,3,3,2,73,252.7679138,1.207336664
1,2,2,1,76,1811.127808,1.165484786
1,3,3,2,54,783.402771,1.049791574
1,5,3,1,57,550.701355,1.168197989
1,3,3,1,54,5004.885254,1.240447402
1,2,3,2,55,2691.419189,1.046535254
1,1,3,1,22,1291.347168,1.914391875
1,4,1,2,70,600.166626,1.214469314
1,2,3,1,77,1105.000122,1.178461075
1,3,3,2,43,1388.771851,1.050535679
1,4,1,2,82,967.4007568,1.559018373
1,1,3,2,31,1747.944458,0.981145501
1,5,2,2,87,433.3334045,1.735761523
1,1,3,2,44,567.6600342,1.02968967
1,3,3,2,81,741.1784668,1.179471612
12,4,3,2,39,311.9934082,0.880801678
1,2,3,1,41,2435.069092,1.063443422
4,1,3,2,38,214.3044281,1.00276792
1,2,2,2,34,734.7600098,0.928645253
-7,2,-7,1,37,3179.59082,1.024528742
1,2,3,2,56,2601.416748,0.932777047
1,5,1,2,82,0.195966944,1.249722958
1,3,3,1,22,901,1.616356969
1,2,3,1,51,1.736111283,1.032849431
1,2,3,2,50,2495.166748,0.991886377
1,2,3,2,49,992.9662476,0.943207622
17,2,3,2,29,15000,0.881940067
8,2,3,1,27,1074.333374,1.237186193
1,1,3,1,68,2485.361328,1.172223568
1,2,3,2,63,1487.213745,1.082823157
1,4,1,2,90,433.3334045,1.628504395
1,2,3,1,44,2091,1.246050239
1,2,3,2,47,2534.859863,1.002275109
1,3,3,1,83,752.5001221,1.276451111
1,4,1,2,78,305.2398987,1.096170664
1,4,1,2,73,820.083374,1.003324986
1,2,3,2,47,1241,0.797565997
1,1,1,2,81,435.1203613,1.175349951
1,1,3,1,57,3557.94458,1.154059768
1,1,3,2,50,1457.944458,1.005409598
1,2,3,1,67,3508.886963,1.097000122
-7,1,-7,1,28,1841.674805,1.252159715
1,2,3,2,28,1121,0.890898883
1,3,3,1,48,3126.908203,1.249531388
1,2,3,1,38,2218.777832,1.092817664
1,1,3,2,30,2491,0.992550671
1,3,3,2,41,925.3183594,1.033264041
1,3,3,1,39,1345.708374,1.22438395
1,2,3,2,36,808.1794434,0.954590738
1,2,3,1,36,1344.416382,1.177794933
1,2,2,2,69,0,1.015802979
1,5,1,1,70,1479.333496,0.996777177
1,2,3,2,41,665.9933472,0.997788727
-7,2,-7,1,41,1655.349854,1.11841023
1,1,3,1,43,0,0.990018189
1,2,3,2,71,460.0217896,1.113374829
1,1,3,1,54,1229.756714,1.248700738
1,2,3,2,20,322.4720459,1.581438541
1,4,2,1,40,1278.487183,1.155817032
1,3,2,2,45,183.8599854,0.952711225
1,3,2,1,50,391.6255493,1.128276944
14,1,3,1,49,7569.843262,1.25243628
1,1,3,1,51,0,1.105154872
1,2,3,2,40,721,0.922101557
1,2,3,2,61,0,1.092856526
1,3,3,1,80,1078.770752,1.082876682
1,3,2,2,75,263.0555115,1.223096251
1,2,3,1,44,1005.694458,1.043525338
1,2,3,1,42,2289.75,1.136811137
1,1,3,2,31,1175.444458,1.005158305
1,2,3,1,63,1134.874756,1.019401908
1,2,3,2,57,991.6949463,0.982266486
4,2,3,2,68,5699.999512,1.100488663
1,4,2,1,75,705.444458,1.076619387
1,3,3,2,76,305.5000305,1.254204035
1,2,3,1,67,2251.666748,0.911171317
1,2,3,2,59,401.388855,0.97436136
1,2,3,1,70,801.666626,1.274726629
1,3,3,2,67,407.333374,1.231707573
-7,5,-7,2,95,823.5025024,2.186992884
1,3,3,1,46,1494.666626,1.367204428
1,1,3,2,44,1081,1.104345679
-7,1,-7,1,20,185.2687988,1.491170406
-7,1,-7,1,17,130.0000153,1.265457511
1,2,3,2,67,766,1.270716548
1,2,3,1,65,513.666626,1.06504786
1,2,3,2,23,1063.5,1.525903225
1,1,3,1,38,1511,1.103690386
1,2,3,2,30,1273.666626,0.993774176
1,2,3,1,55,2380.926025,0.938851714
1,2,3,2,19,294.3333435,1.013391972
1,2,3,2,40,2266.226807,0.944159687
1,3,3,1,40,1566.166626,1.111698508
1,4,2,2,52,0,1.073559999
-7,2,-7,2,55,2236.76001,1.036877036
1,2,3,1,77,709.145813,1.001705885
1,3,3,1,57,1360.368042,1.067578077
1,3,3,1,72,499.916626,1.10152638
-7,3,-7,2,77,513.0228882,1.222686648
1,3,3,2,58,319.4999084,0.90714699
1,2,3,2,56,0,0.994462192
1,2,3,1,61,967.9998779,1.044358969
1,3,1,2,47,712.159729,0.966187596
-7,2,-7,1,52,1483.339722,1.134077072
1,2,3,2,29,681.7266846,0.956868708
1,3,3,1,34,1598.666626,1.080615044
1,3,3,1,35,1191,1.292825222
2,1,3,2,36,1650.359985,1.16624701
1,3,3,2,52,911,1.084320426
1,2,3,2,25,981,1.062856674
1,5,1,2,88,2162.333008,1.704063535
1,5,2,2,60,998.666687,0.991932034
1,4,2,1,76,1764.678833,1.025552988
1,4,2,2,74,462.000061,1.049082756
1,3,3,1,42,355.333252,1.057814956
1,2,3,2,26,931.5767822,0.955860436
1,1,3,1,54,794.833374,0.966343284
1,3,3,2,44,1355.768799,1.19520402
1,3,3,2,20,216.6667175,1.380098343
1,3,2,2,84,963.472168,1.054554343
9,2,3,1,49,1946.017334,1.319126964
9,1,3,2,45,2654.760498,0.983751059
1,1,3,2,28,504.3266907,1.046475649
1,2,3,1,30,2227.207275,1.21796751
1,2,3,2,55,1385.984009,0.975544393
-7,5,-7,1,51,671.7379761,1.06572175
1,3,3,1,69,780,0.987181604
1,4,2,2,67,251.3332825,1.209050655
1,4,3,1,65,1853.333252,1.051250935
1,3,3,2,63,443.0832825,1.097822785
1,3,3,2,44,1622.116333,1.207524776
-7,2,-7,1,41,2838.188477,1.355722904
1,4,3,1,70,1382.666626,1.122829437
1,3,3,2,63,620.9738159,0.992856503
1,2,3,2,32,611.8600464,1.020983219
-7,3,-7,1,32,988.5592041,1.14556551
2,1,3,1,51,2906.090576,1.124787807
1,3,3,2,45,143.8830261,0.999686241
1,1,3,1,67,10424.66797,0.79928124
1,4,3,2,50,0,1.078320861
-7,4,-7,1,59,863.0215454,1.099595308
-7,1,-7,2,26,532.9500122,1.158861995
1,1,3,1,52,3635.554443,1.143572092
1,2,3,2,42,437.6932983,1.049381375
1,1,3,2,30,820.9933472,1.056061506
1,2,3,2,53,1331.138916,1.032006383
1,3,3,1,56,1423.777832,0.997943044
1,4,2,1,38,1516,1.021694064
1,5,2,1,64,1421,0.945699215
1,1,3,2,38,1455.714111,0.974938691
1,4,3,1,56,714.6766968,1.012950897
7,2,3,2,34,154.6600189,1.016008019
1,1,3,2,27,1091,1.005348206
-7,1,-7,1,29,1479.56189,1.373203635
1,3,3,2,63,6998.249023,0.985879719
1,2,3,1,63,6494.138672,1.031532168
1,4,2,2,48,2436.347168,0.932045519
1,3,3,2,64,1659.194458,0.982317686
1,4,3,2,72,1007.5,1.051259875
1,2,3,2,49,1673.416626,0.977996588
1,1,3,1,19,597.666687,1.109899163
1,2,2,1,81,924.736084,1.208307505
1,1,3,2,77,1951.735962,1.358590722
1,1,3,2,30,2911.347168,0.968861163
1,2,2,2,55,1192.041626,0.974146724
2,2,3,2,45,1419.034668,1.012020469
1,3,2,1,49,2391.034668,1.341776371
1,3,2,2,20,708.4933472,1.333706141
1,2,3,1,69,651.0203857,0.958848238
-7,2,-7,2,67,227.6738434,1.181564927
9,4,2,2,54,593.0911865,0.298474967
-7,1,-7,1,24,504.8332214,0.378075242
-7,1,-7,1,22,0,0.378075242
97,4,3,2,46,86.66001892,0.313853741
1,5,1,2,67,1126.666382,1.162162781
4,3,3,2,21,963.8267212,1.183570743
1,3,3,2,46,1792.388916,0.951968789
1,3,3,2,26,1002,1.053429484
1,3,3,1,27,1491,1.862448335
1,2,3,1,27,2191,1.862448335
1,3,3,1,26,1191.452637,1.862448335
15,4,3,1,52,994,0.40761739
15,4,3,2,47,1446,0.345185071
15,1,3,1,16,0,0.41113621
4,1,3,1,31,3143.359863,1.59063673
2,2,3,2,27,1477.694702,1.049662352
-7,2,-7,1,29,2223.959961,1.432236791
1,3,3,1,41,3391.277832,1.062284231
1,1,3,1,51,3225.660156,1.447139978
-7,4,-7,2,52,2069.37793,1.337361336
1,3,3,2,20,0.833333433,1.618588686
-7,1,-7,2,17,0.584653974,1.450677276
1,1,3,2,41,2102.32666,1.040614724
2,1,2,2,71,1126.736572,1.195655704
1,1,3,1,71,2276.499268,1.266956925
1,2,3,2,39,1444.814819,1.05699122
1,1,3,2,34,2476.306152,1.140481114
1,2,3,1,36,1681.694458,1.244728684
1,1,3,2,32,1601.138916,0.956820786
1,3,2,2,48,4399.047852,1.048307419
-7,2,-7,2,19,125.0574341,1.209973097
1,4,3,2,42,468.1933289,1.128069639
-7,3,-7,1,39,2371.27832,1.260848522
1,3,2,2,46,284.6600037,0.935900629
1,3,3,1,40,1702.660034,1.148894072
4,2,3,2,46,3166.815674,0.996816933
-7,2,-7,2,18,0,1.088555455
1,3,3,2,33,895.6932373,0.898745
4,3,3,1,40,1252.688599,1.137482524
4,3,3,2,40,772.2183228,1.006474495
13,1,3,2,35,2218.263672,0.402041107
-7,1,-7,1,33,1552.92041,0.43638745
1,5,1,2,44,498.3267212,1.008820057
1,2,3,1,42,3007.659912,1.162799478
1,3,1,1,70,2881,1.089661241
-7,2,-7,1,38,1431.967041,1.118613482
1,2,3,1,42,4477.659668,1.112370014
1,1,3,2,35,2072.07666,0.969872892
1,1,3,2,47,654.5016479,0.98557657
1,2,3,2,39,1692.975342,0.978041232
1,1,3,1,57,3992.388916,1.143759847
1,1,3,2,55,1029.420532,1.075163722
1,3,3,2,18,271,1.296307683
1,2,3,1,41,3285.693359,1.166719794
1,2,3,2,37,871.8599854,1.039263844
1,2,3,1,28,1106.016724,1.458267212
97,2,3,2,32,1876,0.459289223
1,2,3,1,36,1646.016602,1.457200289
1,1,3,1,63,333.789978,0.910813153
1,2,3,1,37,561.6600952,1.145564079
1,1,2,2,53,0.208847582,1.173709512
16,4,3,2,29,1391,0.445212841
1,1,3,2,55,7916.805176,1.141295791
1,2,3,1,19,455,1.534259677
1,1,3,2,70,936.0001221,1.07684648
10,1,3,1,26,1091,0.265963912
10,2,3,1,30,446,0.299468607
11,5,1,2,55,1233.237549,0.174309447
11,1,3,1,24,791,0.231623873
14,1,3,2,31,2071,0.235545248
1,1,3,2,42,1727.462036,1.796235323
-7,1,-7,1,19,238.3333588,1.561769128
1,2,3,1,57,2427.659912,1.639955997
1,1,3,2,52,3677.659912,1.660598159
-7,1,-7,2,16,0,1.409461617
2,3,3,1,60,0,1.689522862
1,2,3,2,58,2591,1.589776278
1,3,3,1,25,1791,2.485072851
14,4,1,2,38,2256.41626,0.222737283
6,3,3,2,42,2268.953125,0.231773064
6,1,3,1,17,0,0.200603977
11,1,3,1,41,1942.632568,0.248954177
11,3,3,2,35,216.7062378,0.217648849
97,4,2,2,40,750.2538452,0.22011438
5,3,3,2,24,857.666687,0.23518759
5,2,3,1,19,216.6667175,0.188405961
14,3,2,2,53,1941,0.213823527
14,1,3,2,21,99.99999237,0.218628109
1,3,3,1,80,926.8624268,2.359793425
1,4,2,2,78,255.6666412,1.404460073
4,3,3,2,17,801.7205811,1.236218452
15,3,3,1,21,604.6703491,0.195160896
97,2,3,2,27,841.3499756,0.316142738
1,1,3,1,37,2568.43335,2.50213623
15,1,3,2,21,0,0.427954644
15,1,3,2,39,468.7436218,0.400217324
15,2,3,1,55,1194.55957,0.197830632
9,1,3,2,30,891,0.573624432
9,1,3,2,27,584.6646729,0.469112068
1,3,1,1,51,13.88888836,1.623241305
1,1,3,1,61,0,1.222888947
4,1,3,2,32,2830.583252,1.814928412
4,2,3,1,18,134,2.426557064
5,4,1,2,77,1139.000122,0.25487861
5,2,3,1,20,234.0000305,0.291456372
1,5,3,1,47,1487.333252,1.359490514
97,2,3,1,24,511,0.318711758
9,3,3,1,26,0,0.274384886
15,3,3,2,53,1791,0.51404351
15,3,2,1,66,199.9999542,0.541861832
1,3,3,2,68,1942.099487,1.922728062
4,2,2,1,31,1361,1.851032972
4,1,3,2,31,1811,1.881772637
1,1,3,1,30,2291,1.814775825
1,2,3,2,26,2191.694336,1.514118433
4,2,3,2,38,3730,1.738362908
4,1,3,1,42,0,1.91582489
1,2,3,1,64,850,1.599691391
1,2,3,2,67,1224,2.247907639
14,4,2,2,44,3336.333252,0.391691595
5,2,3,1,23,991,0.37081632
1,2,2,1,32,2691,1.979305863
1,1,3,2,32,2691,1.993221283
1,4,3,1,34,3241.069336,1.669243813
11,4,3,1,64,1291.333252,0.470303833
11,4,3,2,50,0,0.474580497
8,3,3,2,54,243.3610535,0.374353081
1,3,3,1,55,1159.977661,1.060662031
1,2,3,1,38,2243.083252,2.45207715
1,3,3,2,34,1593.083374,2.110973597
4,4,2,2,54,1226.999878,1.59254384
2,3,1,1,76,372.6429138,1.59596312
1,3,3,2,40,281.6667175,1.587813854
1,2,3,2,70,1078.194092,1.342494488
1,1,3,2,30,1591,2.175481796
6,3,3,2,75,1521,0.299264401
1,3,3,1,54,1204.666504,1.174961805
1,1,3,1,57,4192.388672,1.098688841
1,3,3,1,16,0,1.549618244
1,2,3,2,54,2281.447021,1.740020752
1,2,3,2,43,1701.907715,1.479578614
1,5,1,1,22,612.000061,1.759176016
1,2,3,1,16,0,1.346956849
1,3,3,1,37,1534.996704,1.634231329
1,2,3,2,37,823.3267822,1.315594554
97,3,2,2,38,1367.541504,0.379674554
-7,2,-7,1,41,1534.913208,0.466687799
1,2,3,1,60,373.9949036,1.296209097
1,3,3,1,47,1491,1.450065255
1,5,2,2,55,410,1.502134442
-7,2,-7,2,86,728.1572266,2.214053869
4,2,3,1,32,872.463501,1.42982924
9,2,3,1,23,83.33333588,0.616446197
9,1,3,2,23,500.0000305,0.525234997
4,4,3,2,23,1191,1.491034508
-7,3,-7,2,22,1100.115356,1.491034508
9,3,3,2,56,1289.397217,0.646782935
9,3,2,1,68,0,0.641769648
9,1,3,1,30,1616,1.299334407
9,1,3,2,28,0,0.889439762
1,3,3,2,43,1115.42334,1.385555983
1,1,3,1,19,0,1.239739895
1,5,1,2,44,659.666626,1.268570304
13,3,2,2,38,460.416748,0.254405379
1,5,1,2,73,597.166626,1.245966434
1,2,1,1,69,839.999939,1.056677461
14,4,3,2,30,451.0600281,0.272318035
14,2,3,1,33,1573.774414,0.328581393
9,3,3,2,30,2534.859863,0.375910044
1,2,3,1,25,1200,1.615070701
97,3,3,2,37,2577.659912,0.277411312
1,1,3,1,43,1991.347168,1.49979353
1,2,3,2,35,936.6601563,1.242709637
1,4,3,2,68,537.333313,1.065829754
1,2,3,2,41,619.4308472,1.323940396
-7,3,-7,1,43,3457.78833,1.451315761
14,3,2,2,65,1273.333496,0.237622067
1,4,1,2,43,1568.193359,1.371601343
15,2,3,2,26,186,0.32366842
15,2,3,1,23,0,0.35628897
1,3,3,1,54,1601.38916,2.011033773
1,3,1,2,86,455,2.227850437
1,3,3,1,62,1634.433594,1.289847493
9,4,2,1,69,723.666748,0.397511095
9,4,1,2,65,486.333374,0.386558652
10,2,3,2,77,1459.472168,0.426619411
9,3,3,2,22,1182.666626,0.551855445
15,4,1,2,52,1469.826904,0.283399582
14,4,3,2,77,1713.333496,0.33110106
9,2,2,1,47,1337.745117,0.495571077
9,3,3,2,21,1286.666626,0.461817443
2,3,3,1,25,2747.694336,1.775454521
2,2,3,2,26,1591.694458,1.427915573
1,3,3,2,48,1768.33667,1.373847604
1,3,3,2,62,1091,1.488388658
2,3,3,1,77,433.3334045,1.438727975
10,1,3,1,27,2604.548096,0.360625803
10,2,3,2,21,433.3339844,0.293950886
13,4,3,1,42,973.2221069,0.306578338
13,5,2,2,38,691.6326904,0.242170423
14,3,3,2,52,1391.277832,0.306928992
9,3,3,1,16,0,0.242702946
14,2,3,2,51,1051.666626,0.246280596
10,3,3,1,62,0,0.320368528
10,4,2,2,67,0,0.247953936
10,1,3,2,33,0,0.312188715
10,1,3,1,22,424.3333435,0.443025261
10,2,3,1,20,491,0.443025261
8,2,3,2,31,1799.193237,0.252624929
14,2,3,1,28,663,0.33827284
11,2,3,2,39,374.3933411,0.263355404
-7,3,-7,1,40,3180.941895,0.345681757
11,4,3,2,21,191,0.370604545
11,3,3,1,18,0,0.347429007
1,3,3,1,16,0,1.92733252
13,4,1,2,30,201.0599976,0.39945513
13,3,3,1,33,2021.500122,0.50786972
1,3,3,1,42,949.1051025,1.268165827
97,3,2,2,55,98.71548462,0.448251694
1,2,3,1,55,3120.13916,1.482884526
8,3,3,2,17,0,0.408935875
1,5,1,2,42,1044.32666,1.209222317
1,3,2,1,74,699.8825073,1.450756669
1,1,3,2,54,1551,1.388483047
1,1,3,2,63,476.722229,1.553055644
1,3,3,1,63,3392.388916,1.474153638
1,1,3,1,44,2191.138916,1.525538445
1,1,3,2,73,875.25,1.263194799
1,3,3,2,48,3012,1.644444823
1,1,3,2,18,543.0128174,1.378472328
1,1,3,1,18,111,1.447404146
1,3,3,1,58,4191,1.626723886
1,2,3,2,52,3191,1.654505253
